Age,Income,Number of Children,Education Num,Gender_Male,Marital Status_Single,Home Ownership_Rented
25.0,60000.0,0,2,False,True,True
52.0,137500.0,0,1,True,False,False
36.0,112500.0,2,3,True,False,False
36.0,85000.0,1,4,False,False,False
36.0,37500.0,0,1,False,True,True
36.0,57500.0,0,0,True,True,True
36.0,77500.0,1,4,False,False,False
36.0,80000.0,2,3,False,False,False
43.0,92500.0,0,3,True,True,False
38.0,67500.0,2,2,False,False,False
36.0,55000.0,0,0,True,True,True
30.0,112500.0,2,3,True,False,False
50.0,155000.0,0,3,True,False,False
40.0,125000.0,0,1,True,True,False
36.0,125000.0,0,1,True,False,False
51.0,145000.0,0,2,True,False,False
36.0,85000.0,2,3,False,False,False
30.0,105000.0,2,3,True,False,False
36.0,100000.0,0,3,True,True,False
35.0,90000.0,1,4,False,False,False
34.0,47500.0,0,0,True,True,True
37.0,77500.0,2,2,False,False,False
43.0,92500.0,0,3,True,True,False
39.0,62500.0,2,2,False,False,False
25.0,57500.0,0,2,False,True,True
33.0,52500.0,0,1,True,True,True
36.0,87500.0,0,3,True,True,False
43.0,80000.0,0,3,True,True,False
49.0,77500.0,1,4,False,False,False
53.0,122500.0,0,0,True,False,False
33.0,82000.0,1,3,False,False,False
36.0,85000.0,2,3,False,False,False
33.0,52500.0,0,1,True,True,True
30.0,100000.0,2,3,True,False,False
53.0,122500.0,0,0,True,False,False
36.0,72500.0,2,2,False,False,False
31.0,95000.0,0,4,True,True,True
46.0,102500.0,1,1,False,False,False
26.0,50000.0,0,0,False,True,True
53.0,127500.0,0,0,True,False,False
36.0,62500.0,2,2,False,False,False
32.0,57500.0,0,0,True,True,True
49.0,77500.0,1,4,False,False,False
49.0,77500.0,1,4,False,False,False
36.0,65000.0,2,2,False,False,False
46.0,97500.0,1,1,False,False,False
32.0,57500.0,0,0,True,True,True
36.0,70000.0,2,2,False,False,False
36.0,85000.0,1,4,False,False,False
41.0,120000.0,0,4,True,True,False
27.08849250205192,37057.5374897404,0,0,False,True,True
28.804017137580853,28479.914312095727,0,0,False,True,True
27.04522728891054,37273.86355544731,0,0,False,True,True
28.674669669236735,29126.651653816323,0,0,False,True,True
28.611322710310517,29443.38644844741,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
27.828737509151928,33356.31245424035,0,0,False,True,True
28.35675332669359,30716.233366532055,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
27.0,37500.0,0,1,False,True,True
27.0,37500.0,0,1,False,True,True
28.80219698075404,28489.015096229803,0,0,False,True,True
27.0,37500.0,0,1,False,True,True
27.986886936600516,32565.565316997414,0,0,False,True,True
28.77224476929666,28638.776153516712,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
28.706857343847616,28965.713280761913,0,0,False,True,True
28.270992831959013,31145.035840204935,0,0,False,True,True
28.228729653314055,31356.35173342973,0,0,False,True,True
27.07404465173409,37129.77674132955,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
32.60968314144802,37500.0,0,1,False,True,True
28.0,32500.0,0,0,False,True,True
28.936441649713977,27817.79175143012,0,0,False,True,True
27.689017678284337,34054.91160857831,0,0,False,True,True
33.39853342378602,35874.08338986627,0,0,False,True,True
29.0,27500.0,0,1,False,True,True
29.0,27500.0,0,1,False,True,True
28.112787257423673,31936.06371288163,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
27.119594245938302,36902.02877030849,0,0,False,True,True
29.580796914993044,37500.0,0,1,False,True,True
28.239214951383104,31303.925243084486,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
33.93870461959105,37500.0,0,1,False,True,True
29.0,27500.0,0,1,False,True,True
28.0,32500.0,0,0,False,True,True
28.57245898164145,29637.705091792748,0,0,False,True,True
27.025419126744094,37372.90436627952,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
28.031429185686733,32342.85407156633,0,0,False,True,True
27.363589588736218,35682.052056318906,0,0,False,True,True
27.314355981076325,35928.220094618366,0,0,False,True,True
31.931434470682376,34957.14654417649,0,0,False,True,True
28.092433526073908,32037.832369630465,0,0,False,True,True
29.0,27500.0,0,1,False,True,True
28.0,32500.0,0,0,False,True,True
27.244448861456952,36277.75569271524,0,0,False,True,True
28.77120183450838,28643.990827458114,0,0,False,True,True
35.30718081154086,37500.0,0,1,False,True,True
29.0,27500.0,0,1,False,True,True
28.838778712745995,28306.106436270024,0,0,False,True,True
28.070302347657428,32148.488261712864,0,0,False,True,True
28.726916583920246,37500.0,0,1,False,True,True
27.366596243489578,35667.01878255212,0,0,False,True,True
27.871460590187716,33142.69704906141,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
27.0,37500.0,0,1,False,True,True
28.859528012080176,33037.20500755011,0,0,False,True,True
27.53934224191565,34803.28879042175,0,0,False,True,True
28.807440155164063,28462.79922417969,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
29.0,27500.0,0,1,False,True,True
29.0,27500.0,0,1,False,True,True
28.227935162541943,31360.32418729029,0,0,False,True,True
28.572892211373745,29635.53894313128,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
29.0,27500.0,0,1,False,True,True
28.99304786946881,27534.760652655954,0,0,False,True,True
28.510747302577567,29946.26348711217,0,0,False,True,True
28.58258899685122,29587.055015743896,0,0,False,True,True
27.0,37500.0,0,1,False,True,True
27.119865367333684,36900.67316333159,0,0,False,True,True
28.0,32500.0,0,0,False,True,True
28.456722368699847,32785.451480437405,0,0,False,True,True
27.323202932020756,35883.98533989622,0,0,False,True,True
31.567700327819992,58580.749180450024,0,0,True,True,True
26.0,45078.2832311389,0,0,False,True,True
30.05370864756999,60394.288063512504,0,2,True,True,True
27.698524800218593,60000.0,0,2,True,True,True
33.0,52500.0,0,1,True,True,True
31.0,65000.0,0,2,True,True,True
31.72727199585642,58181.82001035895,0,0,True,True,True
34.65308153761167,47500.0,0,0,True,True,True
29.006892179162204,51073.8900639865,0,0,True,True,True
29.83332591979341,47500.0,0,0,True,True,True
36.0,57402.930060873376,0,1,True,True,True
27.088263059252938,50388.66537830462,0,0,True,True,True
31.74732011013738,58131.699724656544,0,0,True,True,True
32.0,57500.0,0,0,True,True,True
33.0,52500.0,0,1,True,True,True
25.243212849151035,57500.0,0,1,True,True,True
29.249239733806792,57500.0,0,0,True,True,True
32.0,57500.0,0,0,True,True,True
31.62981195436734,47500.0,0,0,True,True,True
27.32213551250402,40826.33469531501,0,0,True,True,True
25.172000474153133,57500.0,0,2,False,True,True
31.0,65000.0,0,2,True,True,True
34.0,45987.20379543892,0,0,True,True,True
31.0,65733.72043679509,0,2,True,True,True
34.0,47464.80044321229,0,0,True,True,True
31.0,67002.893989778,0,2,True,True,True
34.0,46778.35488187162,0,0,True,True,True
29.741053243187235,60524.561148671986,0,2,True,True,True
25.0,57500.0,0,2,False,True,True
25.0,57684.24780371663,0,2,False,True,True
32.161847280521386,57500.0,0,2,False,True,True
32.34016129782488,57500.0,0,0,True,True,True
33.0,52500.0,0,1,True,True,True
25.0,57500.0,0,2,False,True,True
32.33212918456712,52261.474708773974,0,0,True,True,True
31.0,65000.0,0,2,True,True,True
33.0,52500.0,0,1,True,True,True
30.331844713234993,66002.23293014751,0,2,True,True,True
33.0,52500.0,0,1,True,True,True
34.0,46813.19551752484,0,0,True,True,True
35.1224868516954,46403.10856461925,0,0,True,True,True
27.29756124852274,63457.31718688447,0,2,True,True,True
33.77369676311283,47429.28023847276,0,0,True,True,True
27.20868940587133,45377.71543933479,0,0,True,True,True
30.052106648154112,57500.0,0,0,True,True,True
27.595834117238514,57500.0,0,2,False,True,True
31.0,68719.65838619338,0,2,True,True,True
26.323468716307453,45000.0,0,0,True,True,True
36.0,57500.0,0,1,True,True,True
26.0,45277.22705202958,0,0,False,True,True
31.6066349813423,46401.658745335575,0,0,True,True,True
30.596561595329206,69596.56159532921,0,2,True,True,True
25.625418425958884,63021.182021632405,0,2,True,True,True
31.47537022318211,58811.57444204472,0,1,True,True,True
33.0,52500.0,0,1,True,True,True
32.0,57500.0,0,0,True,True,True
33.41799436321763,52848.32863601469,0,0,True,True,True
29.230921654944723,57500.0,0,0,True,True,True
25.0,60000.0,0,2,False,True,True
